"Saferpay","Saferpay"
"Saferpay Settings","Saferpay Einstellungen"
"Username","Benutzername"
"Hosting Password","Hosting-Passwort"
"Account-ID","Account-ID"
"CreditCard-Payments (via Saferpay)","Kreditkarten-Zahlungen (via Saferpay)"
"Enabled","Aktiv"
"Sort Order","Sortier-Reihenfolge"
"Title","Titel"
"Save Credit Cards","Kredikarten speichern"
"Credit Card Types","Kreditkarten-Anbieter"
"Allow MasterCard and VISA transactions without 3D-Secure liability shift","MasterCard und VISA Zahlungen ohne 3D Secure Haftungsumkehr zulassen"
"Payments from other Credit Card Types that do not offer 3D-Secure are not affected by this option","Zahlungen von anderen Kreditkarten welche keine 3D-Secure Haftungsumkehr anbieten werden durch diese Einstellung nicht betroffen."
"Payment Action","Zahlungs-Aktion"
"An error occures while processing the payment: %s","Bei der Verarbeitung der Zahlung ist ein Fehler aufgetreten: %s"
"An error occured while processing the payment, please contact the store owner for assistance.","Bei der Verarbeitung der Zahlung ist ein Fehler aufgetreten, bitte kontaktieren Sie den Shop-Betreiber."
"Authorize Only (Reservation)","Nur Autorisieren (Reservation)"
"Authorize and Capture (Booking)","Autorisieren und Verbuchen (Buchung)"
"An error occured while processing the payment, please try again later.","Bei der Verarbeitung der Zahlung ist ein Fehler aufgetreten, bitte versuchen Sie es später noch ein mal."
"Recieved unexpected Message Type: expected ""AuthenticationConfirm""","Unerwarteter Message Type in Antwort, erwartet wurde ""AuthenticationConfirm"""
"Signature invalid, possible manipulation detected! Validation Result: ""%s""","Signatur ungültig, mögliche Manipulation der Zahlung! Validierungs-Ergebnis: ""%s"""
"An error occured while processing the payment, unable to initialize 3D Secure MPI: %s","Ein Fehler ist beim Verarbeiten der Zahlung aufgetreten, 3D-Secure MPI kann nicht initialisiert werden: %s"
"Please check the error log for details","Bitte prüfen Sie das Error Log für Details"
"Unable to verify 3D-Secure participation: %s","Kann 3D-Secure Teilnahme nicht überprüfen: %s"
"Error parsing response: %s","Fehler beim Auswerten der Antwort: %s"
"Error validating card MPI enrollment","Fehler beim Überprüfen der 3D-Secure Teilnahme"
"3D-Secure Authorization cancelled by customer","3D-Secure Autorisation durch Benutzer abgebrochen"
"3D-Secure liability shift not available for this transaction","3D-Secure Haftungsumkehr nicht verfügbar für diese Transaktion"
"3D-Secure liability shift was disabled during authorization request","3D-Secure Haftungsumkehr wurde währen der Authorisierung deaktiviert"
"The credit card is not enrolled in the 3D-Secure program. Please contact the institution issuing your card for further information.","Die Kreditkarte nimmt nicht am 3D-Secure Verfahren Teil. Bitte kontaktieren Sie den Herausgeber der Karte für weitere Informationen."
"Order processing halted because 3D-Secure liability shift is not available.","Die Verarbeitung der Bestellung wurde unterbrochen da keine 3D-Secure Haftungsumkehr besteht."
"Authorization for %s successfull (AUTHCODE %s, ID %s)","Autorisierung der Zahlung von %s erfolgreich (AUTHCODE %s, ID %s)"
"Refund for %s successfull (ID %s)","Gutschrift von %s erfolgreich (ID %s)"
"Error authorizing payment: %s","Fehler bei der Autorisierung der Zahlung: %s"
"Error: authorization requested for order ""%s"", recieved authorization for order id ""%s""","Fehler: Autorisierungs-Anfrage für Bestellung ""%s"", Antwort für Bestellung ""%s"""
"Error processing payment: %s","Fehler beim Verarbeiten der Zahlung: %s"
"Account Holder","Kontoinhaber"
"Direct Debit","Lastschrift"
"Use 99867-94913159 for testing","Zum Testen kann 99867-94913159 verwendet werden"
"Use XAjc3Kna for testing","Zum Testen kann XAjc3Kna verwendet werden"
"Redirect ""%s""","Weiterleitung ""%s"""
"Your %s Card is activated for ""%s""","Ihre %s Karte ist für ""%s"" aktiviert."
"You will be redirected to the card-issuer in order to identify yourself.","Sie werden an Ihre kartenherausgebende Bank weitergeleitet, um sich zu identifizieren."
"3D-Secure not supported by your card.","3D-Secure wird von ihrer Karte nicht unterstützt."
"If you are not redirected within 5 seconds please <a href=""%s"">click here</a>.","Wenn Sie nicht innerhalb von 5 Sekunden weitergeleitet werden, <a href=""%s"">klicken Sie bitte hier</a>."
"SSL Access Method","SSL Zugriff"
"File (PHP Stream Wrappers)","File"
"cURL","cURL"
"Socket","Socket"

